3514368
28344320
59699200
70225920
79953920
95612928
101924864
130244608
136835072
155082752
159305728
182255616
191012864
201433088
228569088
237789184
244994048
258572288
298876928
313352192
324878336
339238912
354570240
368173056
382353408
416595968
435027968
445849600
473825280
483147776
491409408
521818112
536535040
549900288
583368704
601444352
617185280
649658368
666349568
682217472
696197120
705458176
746217472
754515968
755179520
759816192
783814656
795918336
801263616
813289472
852414464
873275392
889950208
903278592
942342144
966586368
982446080
998989824
1043505152
1067687936
1088798720
1103630336
1132888064
1137528832
1146957824
1151426560
1173270528
1178112000
1203240960
1222881280
1250717696
1272233984
1292111872
1310490624
1343299584
1362808832
1396391936
1415909376
1433960448
1457627136
1503342592
1531052032
1563910144
1581088768
1594220544
1638592512
1672245248
1701470208
1719754752
1762119680
1815023616
1834295296
1846935552
1861087232
1889783808
1903808512
1912565760
1922379776
1934962688
1945223168
1956585472
1967611904
1979621376
1990553600
2010169344
2024595456
2049032192
2072920064
2095386624
2117853184
2134720512
2179284992
2280689664
2297769984
2305011712
2341511168
2364227584
2390016000
2417254400
2490896384
2529189888
2624417792
2641932288
2668261376
2724663296
2749755392
2835206144
2864828416
2893172736
2931515392
2966196224
2981441536
2991177728
3012263936
3041316864
3057164288
3089481728
3112185856
3120136192
3139117056
3144417280
3153416192
3164487680
3175591936
3193757696
3220889600
3255566336
3287113728
3327197184
3361878016
3387047936
3412492288
3436044288
3454423040
3472932864
3494092800
3525324800
3544371200
3565383680
3613818880
3712983040
3791605760
3896627200
4004261888
4105375744
4108214272
4108894208
4135473152
4157988864
4169195520
4207927296
4231135232
4240003072
4250361856
4291416064
4330004480
4345413632
4353966080
4374233088
4401352704
4418232320
4455034880
4496314368
4505829376
4514496512
4533608448
4556967936
4587790336
4632485888
4655296512
4675497984
4682944512
4707962880
4801658880
4888825856
5081300992
5081296896
5081296896
5081296896
5081296896
5081296896
4157665280
2435923968
769138688
